date,fund,ticker,weight
2021-04-06,Combined Risk Parity,O,0.016350787711176047
2021-05-05,Combined Risk Parity,O,0.016676968556347833
2021-06-04,Combined Risk Parity,O,0.01710571477695918
2021-07-06,Combined Risk Parity,O,0.01708047684447958
2021-08-04,Combined Risk Parity,O,0.017351378071076572
2021-09-02,Combined Risk Parity,O,0.01762085913988541
2021-10-04,Combined Risk Parity,O,0.017386207139799943
2021-11-02,Combined Risk Parity,O,0.018039567665358677
2021-12-02,Combined Risk Parity,O,0.01816832209812551
2022-01-03,Combined Risk Parity,O,0.018146655922568464
2022-02-02,Combined Risk Parity,O,0.01833867689449949
2022-03-04,Combined Risk Parity,O,0.01898827008428688
2022-04-04,Combined Risk Parity,O,0.018440060996673314
2022-05-04,Combined Risk Parity,O,0.018786191099489407
2022-06-03,Combined Risk Parity,O,0.01987989828188689
2022-07-06,Combined Risk Parity,O,0.020324042269977985
2022-08-04,Combined Risk Parity,O,0.020943560440270886
2022-09-02,Combined Risk Parity,O,0.02173173501398076
2022-10-04,Combined Risk Parity,O,0.023022809837696726
2022-11-02,Combined Risk Parity,O,0.0227932884779326
2022-12-02,Combined Risk Parity,O,0.022449184477316097
2023-01-04,Combined Risk Parity,O,0.02297102548158542
2023-02-03,Combined Risk Parity,O,0.02291910790457418
2023-03-07,Combined Risk Parity,O,0.023159494988976986
2023-04-05,Combined Risk Parity,O,0.02237849794179397
2023-05-05,Combined Risk Parity,O,0.022747592614381695
2023-06-06,Combined Risk Parity,O,0.02242591648494376
2023-07-07,Combined Risk Parity,O,0.022753400550116966
2023-08-07,Combined Risk Parity,O,0.022245816091172054
2023-09-06,Combined Risk Parity,O,0.022078303903720006
2023-10-05,Combined Risk Parity,O,0.021228386360344978
2023-11-03,Combined Risk Parity,O,0.02101230437416569
2023-12-05,Combined Risk Parity,O,0.02009959825835785
2021-01-04,Combined Risk Parity,OXY,0.008252332687124773
2021-02-03,Combined Risk Parity,OXY,0.008340310885553603
2021-03-05,Combined Risk Parity,OXY,0.008247749864037474
2021-04-06,Combined Risk Parity,OXY,0.008634720461630723
2021-05-05,Combined Risk Parity,OXY,0.008770625634426488
2021-06-04,Combined Risk Parity,OXY,0.009171495606149587
2021-07-06,Combined Risk Parity,OXY,0.009502433282858392
2021-08-04,Combined Risk Parity,OXY,0.009228006868957177
2021-09-02,Combined Risk Parity,OXY,0.008920168301881883
2021-10-04,Combined Risk Parity,OXY,0.008621086134272914
2021-11-02,Combined Risk Parity,OXY,0.008793838388939388
2021-12-02,Combined Risk Parity,OXY,0.008561662988354464
2022-01-03,Combined Risk Parity,OXY,0.008484317537223715
2022-02-02,Combined Risk Parity,OXY,0.008603659450640901
2022-03-04,Combined Risk Parity,OXY,0.01073932111404169
2022-04-04,Combined Risk Parity,OXY,0.010576853208861788
2022-05-04,Combined Risk Parity,OXY,0.010672919709188438
2022-06-03,Combined Risk Parity,OXY,0.010404233473811504
2022-07-06,Combined Risk Parity,OXY,0.0109920717132387
2022-08-04,Combined Risk Parity,OXY,0.011145502606760416
2022-09-02,Combined Risk Parity,OXY,0.01230268687356929
2022-10-04,Combined Risk Parity,OXY,0.013435922386844986
2022-11-02,Combined Risk Parity,OXY,0.014699200313114079
2022-12-02,Combined Risk Parity,OXY,0.013813159170545507
2023-01-04,Combined Risk Parity,OXY,0.013738745591739281
2023-02-03,Combined Risk Parity,OXY,0.014075252637340576
2023-03-07,Combined Risk Parity,OXY,0.014157394061234313
2023-04-05,Combined Risk Parity,OXY,0.013954951774542866
2023-05-05,Combined Risk Parity,OXY,0.014050216216624308
2023-06-06,Combined Risk Parity,OXY,0.014195246573754566
2023-07-07,Combined Risk Parity,OXY,0.014365485198855528
2023-08-07,Combined Risk Parity,OXY,0.014316327710043264
2023-09-06,Combined Risk Parity,OXY,0.015166685013994987
2023-10-05,Combined Risk Parity,OXY,0.014730466833630424
2023-11-03,Combined Risk Parity,OXY,0.01527550125489618
2023-12-05,Combined Risk Parity,OXY,0.01626822264174263
2021-01-04,Combined Risk Parity,PLD,0.01586459272633546
2021-02-03,Combined Risk Parity,PLD,0.01662624324248724
2021-03-05,Combined Risk Parity,PLD,0.017085891027360446
2021-04-06,Combined Risk Parity,PLD,0.017254116584938566
2021-05-05,Combined Risk Parity,PLD,0.017511346491066185
2021-06-04,Combined Risk Parity,PLD,0.01817747436903572
2021-07-06,Combined Risk Parity,PLD,0.01806229452074415
2021-08-04,Combined Risk Parity,PLD,0.018540054789053816
2021-09-02,Combined Risk Parity,PLD,0.01869371608810819
2021-10-04,Combined Risk Parity,PLD,0.018861095782167527
2021-11-02,Combined Risk Parity,PLD,0.018785329242647128
2021-12-02,Combined Risk Parity,PLD,0.018733896394079803
2022-01-03,Combined Risk Parity,PLD,0.018609902582599116
2022-02-02,Combined Risk Parity,PLD,0.01921211170273238
2022-03-04,Combined Risk Parity,PLD,0.0179564358313973
2022-04-04,Combined Risk Parity,PLD,0.01709381238017936
2022-05-04,Combined Risk Parity,PLD,0.015719095578821646
2022-06-03,Combined Risk Parity,PLD,0.01395885953375639
2022-07-06,Combined Risk Parity,PLD,0.013296723423619095
2022-08-04,Combined Risk Parity,PLD,0.01292525513043031
2022-09-02,Combined Risk Parity,PLD,0.013204950946828817
2022-10-04,Combined Risk Parity,PLD,0.014346215263443148
2022-11-02,Combined Risk Parity,PLD,0.014445596913851704
2022-12-02,Combined Risk Parity,PLD,0.013905834716785496
2023-01-04,Combined Risk Parity,PLD,0.013659482928106946
2023-02-03,Combined Risk Parity,PLD,0.013651087929208014
2023-03-07,Combined Risk Parity,PLD,0.013882118965319547
2023-04-05,Combined Risk Parity,PLD,0.01339139056310702
2023-05-05,Combined Risk Parity,PLD,0.013732054132516245
2023-06-06,Combined Risk Parity,PLD,0.01360926677219733
2023-07-07,Combined Risk Parity,PLD,0.013738605113326821
2023-08-07,Combined Risk Parity,PLD,0.014205349587799048
2023-09-06,Combined Risk Parity,PLD,0.01411637259364029
2023-10-05,Combined Risk Parity,PLD,0.013438378591914097
2023-11-03,Combined Risk Parity,PLD,0.013099977399168794
2023-12-05,Combined Risk Parity,PLD,0.012093479956288743
2021-01-04,Combined Risk Parity,PSA,0.023957047394746637
2021-02-03,Combined Risk Parity,PSA,0.025957267905712168
2021-03-05,Combined Risk Parity,PSA,0.02757524448395716
2021-04-06,Combined Risk Parity,PSA,0.027245380325309005
2021-05-05,Combined Risk Parity,PSA,0.028158224678628996
2021-06-04,Combined Risk Parity,PSA,0.02891513950836263
2021-07-06,Combined Risk Parity,PSA,0.03058444182912761
2021-08-04,Combined Risk Parity,PSA,0.030220705727191904
2021-09-02,Combined Risk Parity,PSA,0.030674175051257108
2021-10-04,Combined Risk Parity,PSA,0.031174351300277812
2021-11-02,Combined Risk Parity,PSA,0.03064877591002722
2021-12-02,Combined Risk Parity,PSA,0.029479812116625367
2022-01-03,Combined Risk Parity,PSA,0.02905316970798672
2022-02-02,Combined Risk Parity,PSA,0.027693940257816498
2022-03-04,Combined Risk Parity,PSA,0.026169448022962012
2022-04-04,Combined Risk Parity,PSA,0.023680334598675218
2022-05-04,Combined Risk Parity,PSA,0.02005589703371684
2022-06-03,Combined Risk Parity,PSA,0.01877565246536531
2022-07-06,Combined Risk Parity,PSA,0.019895972907511703
2022-08-04,Combined Risk Parity,PSA,0.01922213262984243
2022-09-02,Combined Risk Parity,PSA,0.01935591938745145
2022-10-04,Combined Risk Parity,PSA,0.021979919583371775
2022-11-02,Combined Risk Parity,PSA,0.02165563056933707
2022-12-02,Combined Risk Parity,PSA,0.01956809864245188
2023-01-04,Combined Risk Parity,PSA,0.019206892201233866
2023-02-03,Combined Risk Parity,PSA,0.019165350317165063
2023-03-07,Combined Risk Parity,PSA,0.020073867294694552
2023-04-05,Combined Risk Parity,PSA,0.019064623403323117
2023-05-05,Combined Risk Parity,PSA,0.01953640925536961
2023-06-06,Combined Risk Parity,PSA,0.019264659137216592
2023-07-07,Combined Risk Parity,PSA,0.019196062550451292
2023-08-07,Combined Risk Parity,PSA,0.02015510555650267
2023-09-06,Combined Risk Parity,PSA,0.019587439289201248
2023-10-05,Combined Risk Parity,PSA,0.019500817048546237
2023-11-03,Combined Risk Parity,PSA,0.01895783594468312
2023-12-05,Combined Risk Parity,PSA,0.017713788190473957
2021-01-04,Combined Risk Parity,QCOM,0.014611220682801141
2021-02-03,Combined Risk Parity,QCOM,0.01437692754907589
2021-03-05,Combined Risk Parity,QCOM,0.014303369416002937
2021-04-06,Combined Risk Parity,QCOM,0.013678992012584325
2021-05-05,Combined Risk Parity,QCOM,0.013425108196014796
2021-06-04,Combined Risk Parity,QCOM,0.013653551510938068
2021-07-06,Combined Risk Parity,QCOM,0.013795344681230077
2021-08-04,Combined Risk Parity,QCOM,0.013536999437227302
2021-09-02,Combined Risk Parity,QCOM,0.01346170783104527
2021-10-04,Combined Risk Parity,QCOM,0.01430643765234197
2021-11-02,Combined Risk Parity,QCOM,0.014350263738408085
2021-12-02,Combined Risk Parity,QCOM,0.014359852903883114
2022-01-03,Combined Risk Parity,QCOM,0.014731440233498991
2022-02-02,Combined Risk Parity,QCOM,0.013325467160725434
2022-03-04,Combined Risk Parity,QCOM,0.01174699920663323
2022-04-04,Combined Risk Parity,QCOM,0.011150967495399405
2022-05-04,Combined Risk Parity,QCOM,0.010513026622198121
2022-06-03,Combined Risk Parity,QCOM,0.010428404794444037
2022-07-06,Combined Risk Parity,QCOM,0.011578817317058959
2022-08-04,Combined Risk Parity,QCOM,0.011919631332220511
2022-09-02,Combined Risk Parity,QCOM,0.011500999994710093
2022-10-04,Combined Risk Parity,QCOM,0.012400891560309865
2022-11-02,Combined Risk Parity,QCOM,0.012464923667036158
2022-12-02,Combined Risk Parity,QCOM,0.011304003219072378
2023-01-04,Combined Risk Parity,QCOM,0.011089113929063348
2023-02-03,Combined Risk Parity,QCOM,0.010759190326625095
2023-03-07,Combined Risk Parity,QCOM,0.010957953195132417
2023-04-05,Combined Risk Parity,QCOM,0.011201254281523722
2023-05-05,Combined Risk Parity,QCOM,0.011420516009344185
2023-06-06,Combined Risk Parity,QCOM,0.011461608008091657
2023-07-07,Combined Risk Parity,QCOM,0.011435561724144575
2023-08-07,Combined Risk Parity,QCOM,0.011240763512062163
2023-09-06,Combined Risk Parity,QCOM,0.01162793538792529
2023-10-05,Combined Risk Parity,QCOM,0.012292510155322938
2023-11-03,Combined Risk Parity,QCOM,0.012073247569597817
2023-12-05,Combined Risk Parity,QCOM,0.011969466760756652
2021-01-04,Combined Risk Parity,SBUX,0.015627566518709172
2021-02-03,Combined Risk Parity,SBUX,0.015166777552360546
2021-03-05,Combined Risk Parity,SBUX,0.016159743929918886
2021-04-06,Combined Risk Parity,SBUX,0.016184266734460225
2021-05-05,Combined Risk Parity,SBUX,0.0160701546676478
2021-06-04,Combined Risk Parity,SBUX,0.016238603843917974
2021-07-06,Combined Risk Parity,SBUX,0.016472113144535082
2021-08-04,Combined Risk Parity,SBUX,0.01614155279037897
2021-09-02,Combined Risk Parity,SBUX,0.016370473076056994
2021-10-04,Combined Risk Parity,SBUX,0.01695542358971677
2021-11-02,Combined Risk Parity,SBUX,0.017424397654208088
2021-12-02,Combined Risk Parity,SBUX,0.017799278345571327
2022-01-03,Combined Risk Parity,SBUX,0.01663348781673501
2022-02-02,Combined Risk Parity,SBUX,0.016769080794642222
2022-03-04,Combined Risk Parity,SBUX,0.016382782590757147
2022-04-04,Combined Risk Parity,SBUX,0.014068504047074678
2022-05-04,Combined Risk Parity,SBUX,0.014725675576624377
2022-06-03,Combined Risk Parity,SBUX,0.01189257707121816
2022-07-06,Combined Risk Parity,SBUX,0.012578599491453102
2022-08-04,Combined Risk Parity,SBUX,0.012392779620073128
2022-09-02,Combined Risk Parity,SBUX,0.012609051840553852
2022-10-04,Combined Risk Parity,SBUX,0.014443057006941748
2022-11-02,Combined Risk Parity,SBUX,0.015013276697347535
2022-12-02,Combined Risk Parity,SBUX,0.014950700154451275
2023-01-04,Combined Risk Parity,SBUX,0.01524329734941949
2023-02-03,Combined Risk Parity,SBUX,0.015400799924642312
2023-03-07,Combined Risk Parity,SBUX,0.015242343926237304
2023-04-05,Combined Risk Parity,SBUX,0.015477172296459521
2023-05-05,Combined Risk Parity,SBUX,0.01555878426702162
2023-06-06,Combined Risk Parity,SBUX,0.015534529291124043
2023-07-07,Combined Risk Parity,SBUX,0.015782351229855256
2023-08-07,Combined Risk Parity,SBUX,0.016237137604874507
2023-09-06,Combined Risk Parity,SBUX,0.0160723744559052
2023-10-05,Combined Risk Parity,SBUX,0.01660163967819988
2023-11-03,Combined Risk Parity,SBUX,0.015335760793532055
2023-12-05,Combined Risk Parity,SBUX,0.015683126410010365
2021-01-04,Combined Risk Parity,SHW,0.0185316341942562
2021-02-03,Combined Risk Parity,SHW,0.019684417989330495
2021-03-05,Combined Risk Parity,SHW,0.019759153815561595
2021-04-06,Combined Risk Parity,SHW,0.01937753527134594
2021-05-05,Combined Risk Parity,SHW,0.019355646524263723
2021-06-04,Combined Risk Parity,SHW,0.019751513796487926
2021-07-06,Combined Risk Parity,SHW,0.020051851654470664
2021-08-04,Combined Risk Parity,SHW,0.020600244987441264
2021-09-02,Combined Risk Parity,SHW,0.02056069313282479
2021-10-04,Combined Risk Parity,SHW,0.01998044873915687
2021-11-02,Combined Risk Parity,SHW,0.020821776082072425
2021-12-02,Combined Risk Parity,SHW,0.021415256461080542
2022-01-03,Combined Risk Parity,SHW,0.021453438068957373
2022-02-02,Combined Risk Parity,SHW,0.021276705547144958
2022-03-04,Combined Risk Parity,SHW,0.01913213173320049
2022-04-04,Combined Risk Parity,SHW,0.017680073246435068
2022-05-04,Combined Risk Parity,SHW,0.02316940992082449
2022-06-03,Combined Risk Parity,SHW,0.02228985912989011
2022-07-06,Combined Risk Parity,SHW,0.019586310659484258
2022-08-04,Combined Risk Parity,SHW,0.022012976554673738
2022-09-02,Combined Risk Parity,SHW,0.020110002196557272
2022-10-04,Combined Risk Parity,SHW,0.01900067501370003
2022-11-02,Combined Risk Parity,SHW,0.017599038312880594
2022-12-02,Combined Risk Parity,SHW,0.016306615872350157
2023-01-04,Combined Risk Parity,SHW,0.01625991543071525
2023-02-03,Combined Risk Parity,SHW,0.01586592847996582
2023-03-07,Combined Risk Parity,SHW,0.01592825714756068
2023-04-05,Combined Risk Parity,SHW,0.015400592061551699
2023-05-05,Combined Risk Parity,SHW,0.015470550822345558
2023-06-06,Combined Risk Parity,SHW,0.015371799746282194
2023-07-07,Combined Risk Parity,SHW,0.01523406614454752
2023-08-07,Combined Risk Parity,SHW,0.01538679516232145
2023-09-06,Combined Risk Parity,SHW,0.015705584283669274
2023-10-05,Combined Risk Parity,SHW,0.015870956327478068
2023-11-03,Combined Risk Parity,SHW,0.01619002976741579
2023-12-05,Combined Risk Parity,SHW,0.01556701777591872
2021-01-04,Combined Risk Parity,SLB,0.01029311291221196
2021-02-03,Combined Risk Parity,SLB,0.010114025380029689
2021-03-05,Combined Risk Parity,SLB,0.010184563661013248
2021-04-06,Combined Risk Parity,SLB,0.010477545804077806
2021-05-05,Combined Risk Parity,SLB,0.01060202145600534
2021-06-04,Combined Risk Parity,SLB,0.010972185772869614
2021-07-06,Combined Risk Parity,SLB,0.01085530307936881
2021-08-04,Combined Risk Parity,SLB,0.010339836381364716
2021-09-02,Combined Risk Parity,SLB,0.010135918552153272
2021-10-04,Combined Risk Parity,SLB,0.010363535691002198
2021-11-02,Combined Risk Parity,SLB,0.010388563810468076
2021-12-02,Combined Risk Parity,SLB,0.010151866082408676
2022-01-03,Combined Risk Parity,SLB,0.010086664109830805
2022-02-02,Combined Risk Parity,SLB,0.010872123163668151
2022-03-04,Combined Risk Parity,SLB,0.011318669509038709
2022-04-04,Combined Risk Parity,SLB,0.013845349076847759
2022-05-04,Combined Risk Parity,SLB,0.015731254361239597
2022-06-03,Combined Risk Parity,SLB,0.01234613656844773
2022-07-06,Combined Risk Parity,SLB,0.012970615665627459
2022-08-04,Combined Risk Parity,SLB,0.012997432227407799
2022-09-02,Combined Risk Parity,SLB,0.013626130234996064
2022-10-04,Combined Risk Parity,SLB,0.013221213168131185
2022-11-02,Combined Risk Parity,SLB,0.014162252168285889
2022-12-02,Combined Risk Parity,SLB,0.015674781404982192
2023-01-04,Combined Risk Parity,SLB,0.01481274318949019
2023-02-03,Combined Risk Parity,SLB,0.015179552436490315
2023-03-07,Combined Risk Parity,SLB,0.015683843277656248
2023-04-05,Combined Risk Parity,SLB,0.01455597220253604
2023-05-05,Combined Risk Parity,SLB,0.014028355767472923
2023-06-06,Combined Risk Parity,SLB,0.013578110645169965
2023-07-07,Combined Risk Parity,SLB,0.013685936893883921
2023-08-07,Combined Risk Parity,SLB,0.013844843267329453
2023-09-06,Combined Risk Parity,SLB,0.013938089108052245
2023-10-05,Combined Risk Parity,SLB,0.014422751619345581
2023-11-03,Combined Risk Parity,SLB,0.01531263496008825
2023-12-05,Combined Risk Parity,SLB,0.015790701787840162
2021-01-04,Combined Risk Parity,SO,0.017002927867730982
2021-02-03,Combined Risk Parity,SO,0.01703612065760954
2021-03-05,Combined Risk Parity,SO,0.017513518024591324
2021-04-06,Combined Risk Parity,SO,0.018162186210202522
2021-05-05,Combined Risk Parity,SO,0.018462901181221517
2021-06-04,Combined Risk Parity,SO,0.01920328515830594
2021-07-06,Combined Risk Parity,SO,0.019001881886345787
2021-08-04,Combined Risk Parity,SO,0.019700528583196396
2021-09-02,Combined Risk Parity,SO,0.019988810215134836
2021-10-04,Combined Risk Parity,SO,0.02117517917331934
2021-11-02,Combined Risk Parity,SO,0.02156525490494796
2021-12-02,Combined Risk Parity,SO,0.022003425334882847
2022-01-03,Combined Risk Parity,SO,0.022644430545612198
2022-02-02,Combined Risk Parity,SO,0.02494950500377491
2022-03-04,Combined Risk Parity,SO,0.02399491884660423
2022-04-04,Combined Risk Parity,SO,0.026379515089634265
2022-05-04,Combined Risk Parity,SO,0.025956443928885225
2022-06-03,Combined Risk Parity,SO,0.02950068909544805
2022-07-06,Combined Risk Parity,SO,0.026291649790133292
2022-08-04,Combined Risk Parity,SO,0.02670305529596878
2022-09-02,Combined Risk Parity,SO,0.027750982967009955
2022-10-04,Combined Risk Parity,SO,0.024892773372604104
2022-11-02,Combined Risk Parity,SO,0.02312295176986075
2022-12-02,Combined Risk Parity,SO,0.023201818910702002
2023-01-04,Combined Risk Parity,SO,0.023217493577614906
2023-02-03,Combined Risk Parity,SO,0.022796746381302496
2023-03-07,Combined Risk Parity,SO,0.02193757700326074
2023-04-05,Combined Risk Parity,SO,0.023308234810852205
2023-05-05,Combined Risk Parity,SO,0.02346171269921302
2023-06-06,Combined Risk Parity,SO,0.024037636727600644
2023-07-07,Combined Risk Parity,SO,0.023601218950456377
2023-08-07,Combined Risk Parity,SO,0.022955460953302476
2023-09-06,Combined Risk Parity,SO,0.023749289200805837
2023-10-05,Combined Risk Parity,SO,0.02254174380617942
2023-11-03,Combined Risk Parity,SO,0.0217444896031367
2023-12-05,Combined Risk Parity,SO,0.022133682346380374
2021-01-04,Combined Risk Parity,T,0.020340717658965755
2021-02-03,Combined Risk Parity,T,0.021591878441252634
2021-03-05,Combined Risk Parity,T,0.021943746959317938
2021-04-06,Combined Risk Parity,T,0.022485224842971628
2021-05-05,Combined Risk Parity,T,0.024356114518316586
2021-06-04,Combined Risk Parity,T,0.023617154176096125
2021-07-06,Combined Risk Parity,T,0.02397390005661401
